listing_url,listing_no,title,location,prop_type,list_date,price_ksh,price_flag,log_price_ksh,size_acres,size_source,log_size_acres,latitude,longitude,geocode_source,geocode_confidence,county,dist_to_nairobi_km,dist_to_county_town_km,reference_city,reference_city_dist_km,amenities_score,accessibility_score,price_per_acre,log_price_per_acre
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikuyu-117036675,117036675,Vacant Land / Plot for Sale in Kikuyu,"Rungiri Kiambu County, Kikuyu, Kikuyu",,17-Mar-26,1500000.0,clean,14.22097566607244,0.114784,nlp_description,-2.164703177632265,-1.2429044,36.6769708,street_address,0.8,Kiambu,17.01,29.15,Nairobi,17.01,78.03,59.75,13068023.42,16.385678843865556
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kilifi-117092061,117092061,Vacant Land / Plot for Sale in Kilifi,"Kilifi, Kilifi",,4-Apr-26,4480000.0,clean,15.315133604391168,4.0,nlp_description,1.3862943611198906,-3.6333,39.85,location_town,0.3,Kilifi,425.35,425.35,Kilifi,15.14,82.76,46.49,1120000.0,13.928839243271277
https://www.property24.co.ke/vacant-land-plot-for-sale-in-mavoko-athi-river-116958942,116958942,Vacant Land / Plot for Sale in Mavoko / Athi River,"Athi River Machakos County, Mavoko / Athi River, Mavoko / Athi River",,24-Feb-26,7000000.0,clean,15.761420707019587,10.0,nlp_description,2.302585092994046,-1.4919884,36.9876659,street_address,0.8,Machakos,28.87,30.78,Nairobi,28.87,29.82,18.04,700000.0,13.458835614025542
https://www.property24.co.ke/vacant-land-plot-for-sale-in-machakos-116923434,116923434,Vacant Land / Plot for Sale in Machakos,"Machakos County Ke, Machakos, Machakos",,14-Feb-26,6000000.0,clean,15.60727002719233,22.5,nlp_description,3.1135153092103742,-1.386917,36.9388743,street_address,0.8,Machakos,16.74,38.89,Nairobi,16.74,72.79,59.78,266666.67,12.493754730481955
https://www.property24.co.ke/vacant-land-plot-for-sale-in-muthaiga-117065685,117065685,Vacant Land / Plot for Sale in Muthaiga,,,,,missing,,,missing,,,,failed,0.0,Nairobi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-nyali-117060360,117060360,Vacant Land / Plot for Sale in Nyali,"Bamburi, Nyali, Mombasa",,24-Mar-26,95000000.0,clean,18.369387449564815,0.88,nlp_description,-0.12783337150988489,-4.0023961,39.6990484,street_address,0.8,Mombasa,439.25,439.25,Mombasa,5.71,90.61,48.98,107954545.45,18.497220821032595
https://www.property24.co.ke/vacant-land-plot-for-sale-in-thika-117026774,117026774,Vacant Land / Plot for Sale in Thika,"Thika Kiambu County, Thika, Thika",,14-Mar-26,7000000.0,clean,15.761420707019587,0.126836,nlp_description,-2.0648603656023794,-1.0468436,37.0859062,street_address,0.8,Kiambu,40.06,40.06,Kiambu,28.51,84.85,46.03,55189378.41,17.826281072623505
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117093969,117093969,Vacant Land / Plot for Sale in Karen,"Nairobi, Karen",,6-Apr-26,105000000.0,clean,18.469470908121796,,missing,,-1.3225818,36.705933,location_town,0.3,Nairobi,13.33,13.33,Nairobi,13.33,94.23,51.9,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-mai-mahiu-116923264,116923264,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kyuna-117089524,117089524,Vacant Land / Plot for Sale in Kyuna,"Nairobi, Kyuna",,2-Apr-26,110000000.0,clean,18.51599092375669,0.75,nlp_description,-0.2876820724517809,-1.2512727,36.7801124,nlp_landmark,0.5,Nairobi,6.5,6.5,Nairobi,6.5,80.63,61.19,146666666.67,18.8036729962312
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kasarani-117093163,117093163,Vacant Land / Plot for Sale in Kasarani,,,,,missing,,,missing,,,,failed,0.0,Nairobi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116999699,116999699,Vacant Land / Plot for Sale in Karen,"Miotoni Rd Karen, Karen, Nairobi",,6-Mar-26,450000000.0,clean,19.92475814072864,5.0,nlp_description,1.6094379124341003,-1.3118252,36.7101633,street_address,0.8,Nairobi,12.61,12.61,Nairobi,12.61,79.55,50.95,90000000.0,18.31532022829454
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-117089517,117089517,Vacant Land / Plot for Sale in Lower Kabete,"Nairobi, Lower Kabete",,2-Apr-26,500000000.0,clean,20.030118656386467,5.0,nlp_description,1.6094379124341003,-1.2403033,36.7523519,nlp_landmark,0.5,Nairobi,9.64,9.64,Nairobi,9.64,59.04,56.04,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117038507,117038507,Vacant Land / Plot for Sale in Karen,"Kerarapon Drive Karen, Karen, Nairobi",,17-Mar-26,35000000.0,clean,17.37085861945369,,missing,,-1.324508,36.6682514,street_address,0.8,Kajiado,17.46,59.74,Nairobi,17.46,43.39,34.24,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-117026764,117026764,Vacant Land / Plot for Sale in Westlands,"Westlands, Westlands, Nairobi",,14-Mar-26,275000000.0,clean,19.432281655630845,0.75,nlp_description,-0.2876820724517809,-1.2647561,36.8018415,street_address,0.8,Nairobi,3.77,3.77,Nairobi,3.77,93.4,88.99,366666666.67,19.719963728091717
https://www.property24.co.ke/vacant-land-plot-for-sale-in-elementaita-117089637,117089637,Vacant Land / Plot for Sale in Elementaita,"Nakuru, Elementaita",,2-Apr-26,11000000.0,clean,16.213405830762646,2.0,nlp_description,0.6931471805599453,-1.0407228,37.0720684,nlp_landmark,0.5,Kiambu,39.43,39.43,Kiambu,26.94,86.95,46.55,5500000.0,15.520258650202699
https://www.property24.co.ke/vacant-land-plot-for-sale-in-salgaa-117041686,117041686,Vacant Land / Plot for Sale in Salgaa,"Nakuru Nakuru County, Salgaa, Nakuru",,18-Mar-26,750000.0,clean,13.527828485512494,0.114784,nlp_description,-2.164703177632265,-0.2802724,36.0712048,nlp_landmark,0.5,Nakuru,140.09,140.09,Nakuru,2.72,82.45,63.15,6534011.71,15.692531663305612
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-117093328,117093328,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-juja-116990112,116990112,Vacant Land / Plot for Sale in Juja,"V373+qr Juja, Juja, Juja",,4-Mar-26,3500000.0,clean,15.068273526459642,,missing,,-1.1466409,37.1064278,nlp_landmark,0.5,Kiambu,35.53,35.53,Kiambu,33.36,13.78,45.85,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikuyu-116990474,116990474,Vacant Land / Plot for Sale in Kikuyu,"Phh4+c2 Kamangu Area, Kikuyu, Kikuyu",,4-Mar-26,650000.0,clean,13.38472764187182,,missing,,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.42,87.91,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-watamu-117036690,117036690,Vacant Land / Plot for Sale in Watamu,"Watamu Kilifi County, Watamu, Watamu",,17-Mar-26,60000000.0,clean,17.909855120186375,3.0,nlp_description,1.0986122886681098,-3.3609935,39.9663294,street_address,0.8,Kilifi,418.28,418.28,Kilifi,17.81,54.66,46.16,20000000.0,16.811242831518264
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kerarapon-117026695,117026695,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-tatu-city-116887112,116887112,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikuyu-117085994,117085994,Vacant Land / Plot for Sale in Kikuyu,"Nairobi Ndogo Estate, Gikambura, Kikuyu, Kikuyu",,1-Apr-26,4000000.0,clean,15.201804919084164,0.114784,nlp_description,-2.164703177632265,-1.2921,36.8219,county_centroid,0.2,Nairobi,0.0,0.0,Nairobi,0.0,95.25,96.11,34848062.45,17.36650809678163
https://www.property24.co.ke/vacant-land-plot-for-sale-in-athi-river-117006931,117006931,Vacant Land / Plot for Sale in Athi River,,,,,missing,,,missing,,,,failed,0.0,Machakos,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kyuna-117076242,117076242,Vacant Land / Plot for Sale in Kyuna,"Nairobi, Kyuna",,30-Mar-26,100000000.0,clean,18.420680743952367,0.75,nlp_description,-0.2876820724517809,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,79.94,87.91,133333333.33,18.708362816379147
https://www.property24.co.ke/vacant-land-plot-for-sale-in-athi-river-117037881,117037881,Vacant Land / Plot for Sale in Athi River,"Sabaki, Athi River, Athi River",,17-Mar-26,110000000.0,clean,18.51599092375669,6.1,nlp_description,1.8082887711792655,-1.4196804,36.954439,street_address,0.8,Machakos,20.45,36.03,Nairobi,20.45,58.34,55.95,18032786.89,16.707702152841062
https://www.property24.co.ke/vacant-land-plot-for-sale-in-spring-valley-116905303,116905303,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-117089867,117089867,Vacant Land / Plot for Sale in Kiambu,"Kiambu, Kiambu",,2-Apr-26,32000000.0,clean,17.281246460764002,2.0,nlp_description,0.6931471805599453,-0.9420198,37.1649527,nlp_landmark,0.5,Murang'a,54.5,54.5,Murang'a,22.93,14.84,36.26,16000000.0,16.588099280204055
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-117077181,117077181,Vacant Land / Plot for Sale in Lavington,"Nairobi, Lavington",,30-Mar-26,290000000.0,clean,19.485391480944795,,missing,,-1.2842561,36.7869977,location_town,0.3,Nairobi,3.98,3.98,Nairobi,3.98,76.21,68.84,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-watamu-117040486,117040486,Vacant Land / Plot for Sale in Watamu,"M23f+8mg Watamu, Watamu, Watamu",,18-Mar-26,22000000.0,clean,16.90655301132259,1.0,nlp_description,0.0,-3.35,40.0166,nlp_landmark,0.5,Kilifi,422.3,422.3,Kilifi,21.47,59.95,23.7,22000000.0,16.90655301132259
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kerarapon-117005539,117005539,Vacant Land / Plot for Sale in Kerarapon,"Kerarapon Drive Karen, Kerarapon, Nairobi",,9-Mar-26,9000000.0,clean,16.012735135300492,,missing,,-1.2921,36.8219,county_centroid,0.2,Nairobi,0.0,0.0,Nairobi,0.0,95.04,96.11,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-117076355,117076355,Vacant Land / Plot for Sale in Kiambu,"Kiambu, Kiambu",,30-Mar-26,7000000.0,clean,15.761420707019587,0.114784,nlp_description,-2.164703177632265,-1.036395,36.8431312,nlp_landmark,0.5,Kiambu,28.53,28.53,Kiambu,1.62,26.33,52.59,60984109.28,17.92612388459407
https://www.property24.co.ke/vacant-land-plot-for-sale-in-nyali-117094810,117094810,Vacant Land / Plot for Sale in Nyali,"Nyali Beach Mombasa County, Nyali, Mombasa",,7-Apr-26,150000000.0,clean,18.82614585206053,2.0,nlp_description,0.6931471805599453,-4.0472512,39.7105783,street_address,0.8,Mombasa,443.61,443.61,Mombasa,4.72,56.14,40.55,75000000.0,18.132998671500584
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kerarapon-117005606,117005606,Vacant Land / Plot for Sale in Kerarapon,"Kerarapon Drive Karen, Kerarapon, Nairobi",,9-Mar-26,15000000.0,clean,16.523560759066484,,missing,,-1.2921,36.8219,county_centroid,0.2,Nairobi,0.0,0.0,Nairobi,0.0,95.04,96.11,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-riverside-117075330,117075330,Vacant Land / Plot for Sale in Riverside,"Riverside Drive, Riverside, Nairobi",,29-Mar-26,849000000.0,clean,20.55956974427562,2.6,nlp_description,0.9555114450274363,-1.2685852,36.7842903,street_address,0.8,Nairobi,4.93,4.93,Nairobi,4.93,76.04,64.59,326538461.54,19.604058299252898
https://www.property24.co.ke/vacant-land-plot-for-sale-in-riverside-117075338,117075338,Vacant Land / Plot for Sale in Riverside,"Riverside, Riverside, Nairobi",,29-Mar-26,849000000.0,clean,20.55956974427562,2.6,nlp_description,0.9555114450274363,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.52,87.91,326538461.54,19.604058299252898
https://www.property24.co.ke/vacant-land-plot-for-sale-in-riverside-117075344,117075344,Vacant Land / Plot for Sale in Riverside,"Nairobi, Riverside",,29-Mar-26,849000000.0,clean,20.55956974427562,2.6,nlp_description,0.9555114450274363,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.52,87.91,326538461.54,19.604058299252898
https://www.property24.co.ke/vacant-land-plot-for-sale-in-riverside-117075349,117075349,Vacant Land / Plot for Sale in Riverside,"Nairobi, Riverside",,29-Mar-26,849000000.0,clean,20.55956974427562,2.6,nlp_description,0.9555114450274363,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.52,87.91,326538461.54,19.604058299252898
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117073734,117073734,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-riverside-117075342,117075342,Vacant Land / Plot for Sale in Riverside,,,,,missing,,,missing,,,,failed,0.0,Nairobi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-runda-117076412,117076412,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-south-c-116972511,116972511,Vacant Land / Plot for Sale in South C,"Miller Estate, South C, Nairobi",,27-Feb-26,75000000.0,clean,18.132998671500584,0.114784,nlp_description,-2.164703177632265,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.42,87.91,653401170.89,20.297701849125353
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikambala-116974518,116974518,Vacant Land / Plot for Sale in Kikambala,,,,,missing,,,missing,,,,failed,0.0,Kilifi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117053256,117053256,Vacant Land / Plot for Sale in Karen,"Ke, Karen, Nairobi",,22-Mar-26,88000000.0,clean,18.29284737244248,11.0,nlp_description,2.3978952727983707,-1.3512402,36.7125512,street_address,0.8,Nairobi,13.82,13.82,Nairobi,13.82,54.95,33.5,8000000.0,15.89495209964411
https://www.property24.co.ke/vacant-land-plot-for-sale-in-nanyuki-116982052,116982052,Vacant Land / Plot for Sale in Nanyuki,"W2qv+c29 Nyeri County, Nanyuki, Nanyuki",,2-Mar-26,2500000.0,clean,14.73180128983843,4.0,nlp_description,1.3862943611198906,-0.0612412,37.0430255,nlp_landmark,0.5,Nyeri,139.06,139.06,Nyeri,40.86,48.15,41.74,625000.0,13.345506928718539
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikuyu-117075040,117075040,Vacant Land / Plot for Sale in Kikuyu,"Riu-Nderi, Gikambura, Kikuyu, Kikuyu",,29-Mar-26,4600000.0,clean,15.341566861459324,,missing,,-1.2230136,36.6601324,nlp_landmark,0.5,Kiambu,19.56,28.59,Nairobi,19.56,68.81,50.68,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kyuna-117051181,117051181,Vacant Land / Plot for Sale in Kyuna,"Kyuna Cres Loresho, Kyuna, Nairobi",,21-Mar-26,110000000.0,clean,18.51599092375669,0.75,nlp_description,-0.2876820724517809,-1.2921,36.8219,county_centroid,0.2,Nairobi,0.0,0.0,Nairobi,0.0,95.04,96.11,146666666.67,18.8036729962312
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kisumu-cbd-117073837,117073837,Vacant Land / Plot for Sale in Kisumu CBD,,,,,missing,,,missing,,,,failed,0.0,Kisumu,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lukenya-116923437,116923437,Vacant Land / Plot for Sale in Lukenya,"Lukenya Machakos County, Lukenya, Athi River",,14-Feb-26,6000000.0,clean,15.60727002719233,22.5,nlp_description,3.1135153092103742,-1.4816465,37.076531,street_address,0.8,Machakos,35.29,35.29,Machakos,21.16,25.43,28.48,266666.67,12.493754730481955
https://www.property24.co.ke/vacant-land-plot-for-sale-in-runda-116908319,116908319,Vacant Land / Plot for Sale in Runda,"Runda Kitisuru, Runda, Nairobi",,10-Feb-26,380000000.0,clean,19.755681810684706,2.7,nlp_description,0.9932517730102834,-1.2403033,36.7523519,nlp_landmark,0.5,Nairobi,9.64,9.64,Nairobi,9.64,59.04,56.04,140740740.74,18.76243003766916
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117046555,117046555,Vacant Land / Plot for Sale in Karen,"Karen Karen, Karen, Nairobi",,19-Mar-26,53000000.0,clean,17.785802471516394,0.5,nlp_description,-0.6931471805599453,-1.3364304,36.704026,street_address,0.8,Nairobi,14.0,14.0,Nairobi,14.0,75.79,37.09,106000000.0,18.47894965207634
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-117094164,117094164,Vacant Land / Plot for Sale in Lavington,"Nairobi, Lavington",,6-Apr-26,260000000.0,clean,19.3761921889798,2.0,nlp_description,0.6931471805599453,-1.2842561,36.7869977,location_town,0.3,Nairobi,3.98,3.98,Nairobi,3.98,80.73,68.84,130000000.0,18.683045008419857
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117044560,117044560,Vacant Land / Plot for Sale in Karen,,,,,missing,,,missing,,,,failed,0.0,Nairobi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-117074939,117074939,Vacant Land / Plot for Sale in Westlands,"East Church Road, Westlands, Nairobi",,29-Mar-26,110000000.0,clean,18.51599092375669,0.25,nlp_description,-1.3862943611198906,-1.2664194,36.7935457,street_address,0.8,Nairobi,4.25,4.25,Nairobi,4.25,76.09,74.89,440000000.0,19.90228528487658
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ngong-117062918,117062918,Vacant Land / Plot for Sale in Ngong,,,,,missing,,,missing,,,,failed,0.0,Kajiado,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kikuyu-117077241,117077241,Vacant Land / Plot for Sale in Kikuyu,"Gikambura, Riu-Nderi Area, Kikuyu, Kikuyu",,30-Mar-26,3650000.0,clean,15.110237725558674,,missing,,-1.2362919,36.590477,nlp_landmark,0.5,Kiambu,26.46,35.15,Nairobi,26.46,52.91,39.76,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-malindi-116983501,116983501,Vacant Land / Plot for Sale in Malindi,"X388+mm7 Magarini, Malindi, Malindi",,3-Mar-26,750000.0,clean,13.527828485512494,5.0,nlp_description,1.6094379124341003,-3.2295935,39.9750882,nlp_landmark,0.5,Kilifi,411.27,411.27,Kilifi,32.1,40.44,31.51,150000.0,11.918390573078392
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117021754,117021754,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-migori-117047985,117047985,Vacant Land / Plot for Sale in Migori,,,,,missing,,,missing,,,,failed,0.0,Migori,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117012926,117012926,Vacant Land / Plot for Sale in Karen,"Nairobi, Karen",,11-Mar-26,50000000.0,clean,17.72753356339242,0.5,nlp_description,-0.6931471805599453,-1.3256483,36.6952527,nlp_landmark,0.5,Nairobi,14.56,14.56,Nairobi,14.56,81.32,50.04,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-116885740,116885740,Vacant Land / Plot for Sale in Lavington,"Lavington Kileleshwa, Lavington, Nairobi",,4-Feb-26,300000000.0,clean,19.519293032620475,1.2,nlp_description,0.1823215567939546,-1.2869594,36.7685189,street_address,0.8,Nairobi,5.96,5.96,Nairobi,5.96,84.71,59.84,250000000.0,19.33697147582652
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117033995,117033995,Vacant Land / Plot for Sale in Karen,"Karen Karen, Karen, Nairobi",,17-Mar-26,500500000.0,clean,20.03111815671955,4.5,nlp_description,1.5040773967762742,-1.3364304,36.704026,street_address,0.8,Nairobi,14.0,14.0,Nairobi,14.0,69.02,37.09,111222222.22,18.527040759923295
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117021759,117021759,Vacant Land / Plot for Sale in Karen,"Karen Karen, Karen, Nairobi",,12-Mar-26,55000000.0,clean,17.822843743196746,,missing,,-1.3364304,36.704026,street_address,0.8,Nairobi,14.0,14.0,Nairobi,14.0,55.68,37.09,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-runda-117051147,117051147,Vacant Land / Plot for Sale in Runda,"Runda Grove Kitisuru, Runda, Nairobi",,21-Mar-26,130000000.0,clean,18.683045008419857,1.0,nlp_description,0.0,-1.2182119,36.8089887,nlp_landmark,0.5,Nairobi,8.34,8.34,Nairobi,8.34,59.95,59.51,130000000.0,18.683045008419857
https://www.property24.co.ke/vacant-land-plot-for-sale-in-bamburi-117051193,117051193,Vacant Land / Plot for Sale in Bamburi,,,,,missing,,,missing,,,,failed,0.0,Mombasa,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-117067148,117067148,Vacant Land / Plot for Sale in Lower Kabete,"Nairobi, Lower Kabete",,26-Mar-26,340000000.0,clean,19.644456175574483,2.7,nlp_description,0.9932517730102834,-1.2405004,36.7501687,location_town,0.3,Nairobi,9.82,9.82,Nairobi,9.82,69.0,57.11,125925925.93,18.65120440259655
